2,1.58957e+06,0.197802
1,1.58999e+06,0.145056
2,1.59025e+06,0.206593
1,1.59051e+06,0.145056
2,1.59075e+06,0.206593
1,1.59117e+06,0.145056
2,1.59142e+06,0.206593
1,1.59169e+06,0.145056
2,1.59194e+06,0.206593
1,1.5922e+06,0.145056
2,1.59246e+06,0.206593
1,1.59272e+06,0.145056
2,1.59298e+06,0.206593
1,1.59325e+06,0.153847
2,1.5935e+06,0.189011
1,1.59377e+06,0.153847
2,1.59402e+06,0.189011
1,1.59428e+06,0.153847
2,1.59453e+06,0.18022
1,1.5948e+06,0.153847
2,1.59506e+06,0.171429
1,1.59531e+06,0.153847
2,1.59558e+06,0.171429
1,1.59584e+06,0.153847
2,1.59608e+06,0.162638
1,1.59634e+06,0.145056
2,1.59659e+06,0.162638
1,1.59684e+06,0.145056
2,1.59711e+06,0.153847
1,1.59736e+06,0.145056
2,1.59762e+06,0.153847
1,1.59789e+06,0.145056
2,1.59813e+06,0.145056
1,1.59839e+06,0.136263
2,1.59865e+06,0.145056
1,1.59891e+06,0.136263
2,1.59916e+06,0.145056
1,1.59954e+06,0.136263
2,1.59968e+06,0.145056
1,1.59992e+06,0.136263
2,1.60019e+06,0.145056
1,1.60045e+06,0.136263
2,1.6007e+06,0.145056
1,1.60096e+06,0.127472
2,1.60122e+06,0.145056
1,1.60149e+06,0.127472
2,1.60174e+06,0.136263
1,1.602e+06,0.127472
2,1.60226e+06,0.136263
1,1.60251e+06,0.127472
2,1.60276e+06,0.136263
1,1.60301e+06,0.127472
2,1.60328e+06,0.136263
1,1.60353e+06,0.127472
2,1.6038e+06,0.127472
1,1.60404e+06,0.136263
2,1.60429e+06,0.127472
1,1.60457e+06,0.145056
2,1.60482e+06,0.118681
1,1.60506e+06,0.145056
2,1.60532e+06,0.118681
1,1.6056e+06,0.145056
2,1.60585e+06,0.10989
1,1.6061e+06,0.145056
2,1.60637e+06,0.10989
1,1.60661e+06,0.153847
2,1.60686e+06,0.101099
1,1.60713e+06,0.153847
2,1.60739e+06,0.0835171
1,1.60764e+06,0.153847
2,1.60789e+06,0.0835171
1,1.60814e+06,0.153847
2,1.60838e+06,0.0835171
1,1.60865e+06,0.153847
2,1.60889e+06,0.0835171
1,1.60916e+06,0.153847
2,1.60942e+06,0.0835171
1,1.60968e+06,0.153847
2,1.60993e+06,0.0835171
1,1.61019e+06,0.153847
2,1.61043e+06,0.0747261
1,1.61069e+06,0.145056
2,1.61095e+06,0.0747261
1,1.6112e+06,0.136263
2,1.61146e+06,0.0747261
1,1.61171e+06,0.136263
2,1.61197e+06,0.0747261
1,1.61224e+06,0.127472
2,1.61248e+06,0.0659332
1,1.61275e+06,0.127472
2,1.613e+06,0.0659332
1,1.61325e+06,0.127472
2,1.61351e+06,0.0659332
1,1.61377e+06,0.127472
2,1.61405e+06,0.0659332
1,1.6143e+06,0.127472
2,1.61454e+06,0.0659332
1,1.6148e+06,0.127472
2,1.61506e+06,0.0747261
1,1.61532e+06,0.127472
2,1.61558e+06,0.0747261
1,1.61582e+06,0.127472
2,1.61608e+06,0.0747261
1,1.61634e+06,0.136263
2,1.61659e+06,0.0747261
1,1.61686e+06,0.136263
2,1.61712e+06,0.0747261
1,1.61737e+06,0.136263
2,1.61763e+06,0.0747261
1,1.61789e+06,0.145056
2,1.61813e+06,0.0747261
1,1.61841e+06,0.145056
2,1.61865e+06,0.0747261
1,1.61892e+06,0.145056
2,1.61917e+06,0.0747261
1,1.61948e+06,0.145056
2,1.6197e+06,0.0835171
1,1.61997e+06,0.136263
2,1.62022e+06,0.0835171
1,1.62046e+06,0.136263
2,1.62072e+06,0.0835171
1,1.62098e+06,0.136263
2,1.62124e+06,0.0835171
1,1.62149e+06,0.136263
2,1.62175e+06,0.0835171
1,1.622e+06,0.127472
2,1.62226e+06,0.0835171
1,1.62253e+06,0.127472
2,1.62277e+06,0.0835171
1,1.62304e+06,0.127472
2,1.6233e+06,0.0835171
1,1.6236e+06,0.118681
2,1.62381e+06,0.092308
1,1.62407e+06,0.118681
2,1.62432e+06,0.092308
1,1.62458e+06,0.118681
2,1.62484e+06,0.101099
1,1.6251e+06,0.118681
2,1.62534e+06,0.101099
1,1.6256e+06,0.118681
2,1.62587e+06,0.101099
1,1.62611e+06,0.118681
2,1.6264e+06,0.10989
1,1.62667e+06,0.118681
2,1.62692e+06,0.10989
1,1.62717e+06,0.118681
2,1.62742e+06,0.118681
1,1.6277e+06,0.118681
2,1.62794e+06,0.118681
1,1.62819e+06,0.118681
2,1.62847e+06,0.118681
1,1.62873e+06,0.127472
2,1.62898e+06,0.118681
1,1.62924e+06,0.127472
2,1.62954e+06,0.118681
1,1.62978e+06,0.127472
2,1.63006e+06,0.118681
1,1.63031e+06,0.127472
2,1.63058e+06,0.118681
1,1.63083e+06,0.127472
2,1.63109e+06,0.118681
1,1.63135e+06,0.127472
2,1.63161e+06,0.118681
1,1.63187e+06,0.127472
2,1.63212e+06,0.10989
1,1.63238e+06,0.127472
2,1.63264e+06,0.10989
1,1.6329e+06,0.127472
2,1.63315e+06,0.10989
1,1.6334e+06,0.127472
2,1.63367e+06,0.10989
1,1.63392e+06,0.127472
2,1.6342e+06,0.10989
1,1.63446e+06,0.118681
2,1.63473e+06,0.10989
1,1.63498e+06,0.10989
2,1.63526e+06,0.118681
1,1.63553e+06,0.10989
2,1.6358e+06,0.118681
1,1.63606e+06,0.10989
2,1.63632e+06,0.127472
1,1.6366e+06,0.10989
2,1.63684e+06,0.127472
1,1.63712e+06,0.10989
2,1.63738e+06,0.127472
1,1.63765e+06,0.10989
2,1.6379e+06,0.118681
1,1.63819e+06,0.101099
2,1.63845e+06,0.118681
1,1.6387e+06,0.101099
2,1.63898e+06,0.127472
1,1.63925e+06,0.10989
2,1.63954e+06,0.127472
1,1.63982e+06,0.118681
2,1.64008e+06,0.118681
1,1.64034e+06,0.118681
2,1.64061e+06,0.10989
1,1.64088e+06,0.10989
2,1.64115e+06,0.10989
1,1.64141e+06,0.10989
2,1.64168e+06,0.101099
1,1.64195e+06,0.10989
2,1.6422e+06,0.101099
1,1.64249e+06,0.10989
2,1.64275e+06,0.101099
1,1.64302e+06,0.10989
2,1.64326e+06,0.101099
1,1.64353e+06,0.101099
2,1.64379e+06,0.101099
1,1.64404e+06,0.101099
2,1.64429e+06,0.101099
1,1.64456e+06,0.101099
2,1.64482e+06,0.101099
1,1.64506e+06,0.101099
2,1.64556e+06,0.101099
1,1.64583e+06,0.101099
2,1.64609e+06,0.101099
1,1.64637e+06,0.101099
2,1.64663e+06,0.101099
1,1.6469e+06,0.10989
2,1.64716e+06,0.101099
1,1.64742e+06,0.10989
2,1.64768e+06,0.101099
1,1.64796e+06,0.10989
2,1.64821e+06,0.092308
1,1.6485e+06,0.10989
2,1.64875e+06,0.092308
1,1.64902e+06,0.10989
2,1.6493e+06,0.092308
1,1.64957e+06,0.10989
2,1.64986e+06,0.092308
1,1.65012e+06,0.10989
2,1.65037e+06,0.092308
1,1.65064e+06,0.10989
2,1.6509e+06,0.092308
1,1.65117e+06,0.10989
2,1.65143e+06,0.092308
1,1.65169e+06,0.10989
2,1.65198e+06,0.092308
1,1.65223e+06,0.10989
2,1.65251e+06,0.092308
1,1.65277e+06,0.10989
2,1.65303e+06,0.101099
1,1.65329e+06,0.118681
2,1.65356e+06,0.101099
1,1.65383e+06,0.118681
2,1.65409e+06,0.101099
1,1.65436e+06,0.127472
2,1.65464e+06,0.101099
1,1.65487e+06,0.127472
2,1.65514e+06,0.101099
1,1.6554e+06,0.136263
2,1.65568e+06,0.101099
1,1.65595e+06,0.136263
2,1.65622e+06,0.101099
1,1.65648e+06,0.136263
2,1.65675e+06,0.101099
1,1.65701e+06,0.145056
2,1.65729e+06,0.101099
1,1.65755e+06,0.145056
2,1.65781e+06,0.092308
1,1.6581e+06,0.136263
2,1.65836e+06,0.092308
1,1.65861e+06,0.136263
2,1.65889e+06,0.092308
1,1.65913e+06,0.136263
2,1.65948e+06,0.092308
1,1.65964e+06,0.136263
2,1.66005e+06,0.092308
1,1.66031e+06,0.127472
2,1.66058e+06,0.092308
1,1.66084e+06,0.127472
2,1.66111e+06,0.092308
1,1.66138e+06,0.127472
2,1.66164e+06,0.101099
1,1.66191e+06,0.127472
2,1.66217e+06,0.101099
1,1.66244e+06,0.127472
2,1.66272e+06,0.101099
1,1.66299e+06,0.136263
2,1.66325e+06,0.101099
1,1.66354e+06,0.136263
2,1.6638e+06,0.101099
1,1.66409e+06,0.136263
2,1.66432e+06,0.101099
1,1.66461e+06,0.127472
2,1.66486e+06,0.101099
1,1.66516e+06,0.127472
2,1.66542e+06,0.092308
1,1.66568e+06,0.127472
2,1.66594e+06,0.092308
1,1.66619e+06,0.127472
2,1.66647e+06,0.092308
1,1.66674e+06,0.118681
2,1.66701e+06,0.092308
1,1.66726e+06,0.118681
2,1.66751e+06,0.092308
1,1.66777e+06,0.118681
2,1.66805e+06,0.092308
1,1.66833e+06,0.118681
2,1.66858e+06,0.092308
1,1.66885e+06,0.118681
2,1.66911e+06,0.101099
1,1.6694e+06,0.10989
2,1.66967e+06,0.101099
1,1.66993e+06,0.10989
2,1.67019e+06,0.101099
1,1.67045e+06,0.10989
2,1.67071e+06,0.101099
1,1.67098e+06,0.10989
2,1.67123e+06,0.101099
1,1.67152e+06,0.118681
2,1.67176e+06,0.101099
1,1.67206e+06,0.118681
2,1.67231e+06,0.101099
1,1.67258e+06,0.118681
2,1.67285e+06,0.101099
1,1.67311e+06,0.127472
2,1.67339e+06,0.092308
1,1.67365e+06,0.127472
2,1.67391e+06,0.092308
1,1.67419e+06,0.127472
2,1.67446e+06,0.092308
1,1.67472e+06,0.127472
2,1.67498e+06,0.0835171
1,1.67526e+06,0.127472
2,1.67552e+06,0.0835171
1,1.67577e+06,0.127472
2,1.67605e+06,0.0835171
1,1.67631e+06,0.118681
2,1.67657e+06,0.0835171
1,1.67685e+06,0.10989
2,1.67711e+06,0.092308
1,1.67739e+06,0.10989
2,1.67764e+06,0.092308
1,1.67792e+06,0.10989
2,1.67818e+06,0.092308
1,1.67845e+06,0.10989
2,1.67871e+06,0.092308
1,1.67898e+06,0.10989
2,1.67922e+06,0.092308
1,1.67951e+06,0.10989
2,1.67978e+06,0.092308
1,1.68006e+06,0.10989
2,1.68033e+06,0.092308
1,1.68058e+06,0.118681
2,1.68086e+06,0.092308
1,1.68112e+06,0.118681
2,1.68138e+06,0.092308
1,1.68165e+06,0.118681
2,1.68192e+06,0.0835171
1,1.68218e+06,0.118681
2,1.68244e+06,0.0835171
1,1.6827e+06,0.10989
2,1.68296e+06,0.0835171
1,1.68323e+06,0.10989
2,1.68348e+06,0.0835171
1,1.68374e+06,0.10989
2,1.68403e+06,0.0835171
1,1.68428e+06,0.10989
2,1.68454e+06,0.0835171
1,1.6848e+06,0.101099
2,1.68506e+06,0.0835171
1,1.68531e+06,0.101099
2,1.68556e+06,0.0835171
1,1.68581e+06,0.101099
2,1.68606e+06,0.0835171
1,1.68633e+06,0.101099
2,1.6866e+06,0.092308
1,1.68685e+06,0.101099
2,1.68712e+06,0.092308
1,1.68737e+06,0.101099
2,1.68763e+06,0.092308
1,1.68788e+06,0.101099
2,1.68816e+06,0.092308
1,1.68841e+06,0.101099
2,1.68867e+06,0.092308
1,1.68893e+06,0.101099
2,1.68922e+06,0.101099
1,1.6895e+06,0.101099
2,1.68974e+06,0.101099
1,1.69002e+06,0.101099
2,1.6903e+06,0.10989
1,1.69055e+06,0.10989
2,1.69083e+06,0.10989
1,1.6911e+06,0.10989
2,1.69137e+06,0.101099
1,1.69164e+06,0.10989
2,1.6919e+06,0.101099
1,1.69216e+06,0.118681
2,1.69242e+06,0.101099
1,1.69271e+06,0.118681
2,1.69297e+06,0.092308
1,1.69323e+06,0.118681
2,1.69349e+06,0.092308
1,1.69374e+06,0.118681
2,1.69402e+06,0.092308
1,1.69428e+06,0.127472
2,1.69453e+06,0.092308
1,1.69479e+06,0.127472
2,1.69506e+06,0.092308
1,1.69533e+06,0.118681
2,1.6956e+06,0.092308
1,1.69585e+06,0.118681
2,1.69614e+06,0.101099
1,1.69641e+06,0.118681
2,1.69666e+06,0.101099
1,1.69694e+06,0.118681
2,1.69719e+06,0.101099
1,1.69747e+06,0.118681
2,1.69771e+06,0.101099
1,1.69799e+06,0.118681
2,1.69825e+06,0.101099
1,1.69852e+06,0.118681
2,1.69878e+06,0.101099
1,1.69904e+06,0.136263
2,1.6993e+06,0.101099
1,1.6996e+06,0.145056
2,1.69983e+06,0.092308
1,1.70009e+06,0.145056
2,1.70033e+06,0.092308
1,1.70061e+06,0.136263
2,1.70086e+06,0.0835171
1,1.70112e+06,0.136263
2,1.70137e+06,0.0835171
1,1.70161e+06,0.136263
2,1.70188e+06,0.0747261
1,1.70213e+06,0.136263
2,1.70239e+06,0.0747261
1,1.70264e+06,0.136263
2,1.7029e+06,0.0747261
1,1.70315e+06,0.136263
2,1.7034e+06,0.0835171
1,1.70367e+06,0.127472
2,1.70393e+06,0.0835171
1,1.70419e+06,0.127472
2,1.70444e+06,0.0835171
1,1.7047e+06,0.127472
2,1.70495e+06,0.0835171
1,1.70522e+06,0.127472
2,1.70546e+06,0.0835171
1,1.70572e+06,0.118681
2,1.70599e+06,0.0835171
1,1.70623e+06,0.118681
2,1.70649e+06,0.0835171
1,1.70676e+06,0.118681
2,1.707e+06,0.0835171
1,1.70726e+06,0.10989
2,1.70751e+06,0.0835171
1,1.70777e+06,0.10989
2,1.70804e+06,0.092308
1,1.7083e+06,0.101099
2,1.70855e+06,0.092308
1,1.70881e+06,0.101099
2,1.70909e+06,0.092308
1,1.70934e+06,0.101099
2,1.7096e+06,0.092308
1,1.70987e+06,0.101099
2,1.71013e+06,0.101099
1,1.71039e+06,0.10989
2,1.71065e+06,0.101099
1,1.7109e+06,0.10989
2,1.71116e+06,0.101099
1,1.71143e+06,0.118681
2,1.71169e+06,0.101099
1,1.71195e+06,0.127472
2,1.71221e+06,0.092308
1,1.71246e+06,0.127472
2,1.71274e+06,0.092308
1,1.71297e+06,0.118681
2,1.71322e+06,0.092308
1,1.71349e+06,0.118681
2,1.71375e+06,0.0835171
1,1.71401e+06,0.118681
2,1.71425e+06,0.0835171
1,1.71451e+06,0.118681
2,1.71476e+06,0.0835171
1,1.71503e+06,0.118681
2,1.71528e+06,0.0835171
1,1.71553e+06,0.118681
2,1.71579e+06,0.0835171
1,1.71604e+06,0.118681
2,1.7163e+06,0.0835171
1,1.71656e+06,0.118681
2,1.71683e+06,0.0835171
1,1.71708e+06,0.118681
2,1.71732e+06,0.0835171
1,1.71758e+06,0.118681
2,1.71784e+06,0.0835171
1,1.7181e+06,0.118681
2,1.71835e+06,0.0835171
1,1.7186e+06,0.10989
2,1.71886e+06,0.0835171
1,1.71911e+06,0.10989
2,1.71939e+06,0.0835171
1,1.71963e+06,0.10989
2,1.7199e+06,0.0835171
1,1.72014e+06,0.10989
2,1.72041e+06,0.092308
1,1.72066e+06,0.10989
2,1.72091e+06,0.092308
1,1.72118e+06,0.10989
2,1.72144e+06,0.092308
1,1.7217e+06,0.10989
2,1.72197e+06,0.092308
1,1.72223e+06,0.10989
2,1.72247e+06,0.092308
1,1.72274e+06,0.10989
2,1.723e+06,0.092308
1,1.72324e+06,0.10989
2,1.7235e+06,0.092308
1,1.72376e+06,0.118681
2,1.724e+06,0.092308
1,1.72426e+06,0.10989
2,1.72453e+06,0.092308
1,1.72478e+06,0.10989
2,1.72503e+06,0.092308
1,1.7253e+06,0.10989
2,1.72555e+06,0.0835171
1,1.72582e+06,0.10989
2,1.72607e+06,0.0835171
1,1.72633e+06,0.10989
2,1.72658e+06,0.0835171
1,1.72684e+06,0.10989
2,1.72709e+06,0.0835171
1,1.72736e+06,0.10989
2,1.72762e+06,0.0835171
1,1.72786e+06,0.10989
2,1.72812e+06,0.0835171
1,1.72837e+06,0.10989
2,1.72863e+06,0.0835171
1,1.72889e+06,0.10989
2,1.72915e+06,0.092308
1,1.7294e+06,0.10989
2,1.72967e+06,0.092308
1,1.72993e+06,0.10989
